"0","library(xtable)
source(""code/linreg.R"")
#str(lm1)
models<- linreg(Adult)
source(""code/linreg_pred.R"")
data1 <- linreg_pred(Adult) %>% tibble::as_tibble() 
r<- models[[4]]
#n<- models[[5]]
names<- data.frame(""Regression"" = c(""Reg 1"", ""Reg 2"", ""Reg 3""))

data <- bind_cols(names, r, data1) %>% rename(""RMSE Train"" = x, ""RMSE Test"" = Reg) %>% tibble::as_tibble() 
table <- xtable(data, caption = ""Regression RMSEs and Observations"", label = ""Stats"")
print.xtable(table,
             # tabular.environment = ""longtable"",
             floating = TRUE,
             table.placement = 'H',
             include.rownames = FALSE,
             # scalebox = 0.3,
             comment = FALSE,
             caption.placement = 'top'
)
"
"1","\begin{table}[H]
\centering
\caption{Regression RMSEs and Observations} 
\label{Stats}
\begin{tabular}{lrr}
  \hline
Regression & RMSE Train & RMSE Test \\ 
  \hline
Reg 1 & 0.86 & 0.91 \\ 
  Reg 2 & 0.83 & 0.88 \\ 
  Reg 3 & 0.79 & 0.82 \\ 
   \hline
\end{tabular}
\end{table}
"
